OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
2508,101,10/13/2024 7:56,10/13/2024 8:09,1028,Delivered
2509,248,10/30/2024 9:27,10/30/2024 9:41,702,Delivered
2510,115,10/4/2024 6:08,10/4/2024 6:17,386,Delivered
2511,11,11/16/2024 13:42,11/16/2024 13:56,818,Delivered
2512,206,10/31/2024 8:12,10/31/2024 8:23,160,Delivered
2513,157,10/30/2024 1:44,10/30/2024 1:53,270,Delivered
2514,73,9/30/2024 11:41,9/30/2024 11:49,1027,Delivered
2515,270,10/12/2024 2:42,10/12/2024 2:57,189,Delivered
2516,273,10/27/2024 16:31,10/27/2024 16:48,725,Delivered
2517,142,11/15/2024 14:52,11/15/2024 15:04,1466,Delivered
2518,289,10/15/2024 13:56,10/15/2024 14:07,395,Delivered
2519,179,10/18/2024 4:18,10/18/2024 4:35,290,Delivered
2520,162,10/28/2024 18:00,10/28/2024 18:11,1339,Delivered
2521,254,11/9/2024 12:06,11/9/2024 12:15,196,Delivered
2522,30,10/22/2024 0:11,10/22/2024 0:24,674,Delivered
2523,19,11/8/2024 11:29,,876,Cancelled
2524,253,9/26/2024 15:21,9/26/2024 15:34,160,Delivered
2525,126,10/15/2024 16:43,10/15/2024 16:52,892,Delivered
2526,157,11/14/2024 12:12,11/14/2024 12:25,257,Delivered
2527,114,11/14/2024 0:16,11/14/2024 0:28,848,Delivered
2528,61,11/5/2024 1:18,11/5/2024 1:27,832,Delivered
2529,46,11/17/2024 8:44,11/17/2024 9:01,826,Delivered
2530,102,10/20/2024 17:30,10/20/2024 17:43,1172,Delivered
2531,297,10/19/2024 18:49,10/19/2024 18:59,452,Delivered
2532,121,10/8/2024 10:04,10/8/2024 10:20,1203,Delivered
2533,225,11/20/2024 6:06,11/20/2024 6:17,1377,Delivered
2534,242,10/22/2024 17:22,10/22/2024 17:33,887,Delivered
2535,37,11/11/2024 12:30,11/11/2024 12:38,1307,Delivered
2536,70,10/14/2024 11:39,10/14/2024 11:50,1051,Delivered
2537,155,9/29/2024 1:11,9/29/2024 1:28,603,Delivered
2538,137,10/6/2024 14:36,10/6/2024 14:51,951,Delivered
2539,24,11/22/2024 4:39,11/22/2024 4:55,1236,Delivered
2540,268,10/9/2024 1:45,10/9/2024 2:01,912,Delivered
2541,53,10/5/2024 17:34,10/5/2024 17:44,1366,Delivered
2542,131,11/19/2024 15:09,11/19/2024 15:23,584,Delivered
2543,26,10/8/2024 14:24,10/8/2024 14:40,810,Delivered
2544,256,11/17/2024 13:51,11/17/2024 14:06,1362,Delivered
2545,224,11/18/2024 19:59,11/18/2024 20:12,460,Delivered
2546,240,11/5/2024 10:25,11/5/2024 10:38,482,Delivered
2547,282,10/18/2024 3:43,10/18/2024 3:53,1222,Delivered
2548,135,11/10/2024 17:59,11/10/2024 18:12,798,Delivered
2549,120,11/8/2024 20:12,11/8/2024 20:27,496,Delivered
2550,276,10/3/2024 20:00,10/3/2024 20:17,385,Delivered
2551,88,10/12/2024 1:15,10/12/2024 1:30,1032,Delivered
2552,42,10/12/2024 16:12,10/12/2024 16:20,115,Delivered
2553,221,11/7/2024 19:50,11/7/2024 20:04,104,Delivered
2554,34,11/14/2024 6:46,11/14/2024 6:59,129,Delivered
2555,77,11/10/2024 11:48,11/10/2024 12:00,800,Delivered
2556,247,11/17/2024 8:07,11/17/2024 8:19,1133,Delivered
2557,53,9/28/2024 19:36,9/28/2024 19:46,1346,Delivered
2558,74,10/15/2024 22:49,10/15/2024 22:57,698,Delivered
2559,268,11/17/2024 23:12,11/17/2024 23:29,683,Delivered
2560,287,10/2/2024 18:48,10/2/2024 18:57,292,Delivered
2561,34,11/11/2024 13:26,11/11/2024 13:41,710,Delivered
2562,50,10/23/2024 3:33,10/23/2024 3:43,1303,Delivered
2563,135,10/12/2024 12:48,10/12/2024 13:01,357,Delivered
2564,42,11/11/2024 15:04,11/11/2024 15:16,507,Delivered
2565,187,10/17/2024 22:08,10/17/2024 22:23,1299,Delivered
2566,281,10/18/2024 13:19,10/18/2024 13:33,988,Delivered
2567,186,10/3/2024 9:06,10/3/2024 9:22,795,Delivered
2568,218,10/1/2024 15:21,10/1/2024 15:37,810,Delivered
2569,228,10/15/2024 16:42,10/15/2024 16:50,334,Delivered
2570,239,9/26/2024 12:00,9/26/2024 12:16,984,Delivered
2571,122,11/16/2024 6:11,11/16/2024 6:24,183,Delivered
2572,1,10/15/2024 14:47,10/15/2024 15:04,595,Delivered
2573,81,10/30/2024 7:46,10/30/2024 7:56,1436,Delivered
2574,150,10/20/2024 20:48,10/20/2024 20:59,849,Delivered
2575,132,10/20/2024 3:17,10/20/2024 3:33,179,Delivered
2576,87,10/9/2024 8:23,10/9/2024 8:40,592,Delivered
2577,45,11/10/2024 18:18,11/10/2024 18:33,1057,Delivered
2578,85,11/3/2024 18:42,11/3/2024 18:55,998,Delivered
2579,282,11/14/2024 6:12,11/14/2024 6:25,295,Delivered
2580,211,11/17/2024 23:48,11/18/2024 0:02,993,Delivered
2581,294,11/23/2024 11:05,11/23/2024 11:18,1397,Delivered
2582,40,10/12/2024 23:51,10/13/2024 0:05,656,Delivered
2583,148,11/16/2024 21:57,11/16/2024 22:10,950,Delivered
2584,76,11/10/2024 6:08,11/10/2024 6:18,714,Delivered
2585,222,11/22/2024 8:18,11/22/2024 8:26,1392,Delivered
2586,67,11/3/2024 16:29,11/3/2024 16:43,100,Delivered
2587,116,9/29/2024 10:32,9/29/2024 10:46,627,Delivered
2588,4,11/2/2024 7:10,11/2/2024 7:18,247,Delivered
2589,61,10/2/2024 13:40,10/2/2024 13:49,996,Delivered
2590,77,9/27/2024 4:08,9/27/2024 4:16,340,Delivered
2591,175,11/19/2024 4:55,11/19/2024 5:05,286,Delivered
2592,9,10/8/2024 4:38,10/8/2024 4:49,882,Delivered
2593,40,11/10/2024 5:05,11/10/2024 5:21,296,Delivered
2594,89,11/3/2024 10:41,11/3/2024 10:58,1177,Delivered
2595,166,10/15/2024 8:32,10/15/2024 8:41,1153,Delivered
2596,204,10/27/2024 5:22,10/27/2024 5:31,1305,Delivered
2597,91,11/14/2024 21:33,11/14/2024 21:48,1036,Delivered
2598,143,11/1/2024 3:30,11/1/2024 3:42,559,Delivered
2599,185,10/8/2024 13:15,10/8/2024 13:23,341,Delivered
2600,106,11/17/2024 4:48,11/17/2024 4:58,1061,Delivered
2601,92,10/6/2024 13:51,10/6/2024 14:04,599,Delivered
2602,182,9/26/2024 21:59,9/26/2024 22:13,735,Delivered
2603,258,11/14/2024 19:13,11/14/2024 19:24,714,Delivered
2604,290,11/2/2024 7:35,11/2/2024 7:51,729,Delivered
2605,193,10/8/2024 12:33,10/8/2024 12:44,1026,Delivered
2606,203,11/9/2024 6:07,11/9/2024 6:21,1157,Delivered
2607,106,10/15/2024 19:15,10/15/2024 19:26,257,Delivered
2608,147,10/12/2024 18:44,10/12/2024 18:57,1335,Delivered
2609,126,11/20/2024 14:33,11/20/2024 14:42,200,Delivered
2610,144,11/12/2024 23:36,11/12/2024 23:44,449,Delivered
2611,10,11/13/2024 13:14,11/13/2024 13:24,891,Delivered
2612,166,10/14/2024 5:43,10/14/2024 5:55,1216,Delivered
2613,161,10/11/2024 6:43,10/11/2024 6:57,1417,Delivered
2614,108,10/6/2024 22:22,10/6/2024 22:37,384,Delivered
2615,288,11/7/2024 3:17,,180,Cancelled
2616,194,11/12/2024 13:23,11/12/2024 13:40,1209,Delivered
2617,255,11/3/2024 4:49,11/3/2024 4:57,339,Delivered
2618,191,10/19/2024 20:19,10/19/2024 20:29,768,Delivered
2619,208,11/16/2024 21:38,11/16/2024 21:52,1282,Delivered
2620,248,10/13/2024 17:36,10/13/2024 17:53,1174,Delivered
2621,107,10/14/2024 7:40,10/14/2024 7:54,399,Delivered
2622,208,10/16/2024 1:37,10/16/2024 1:53,977,Delivered
2623,210,11/13/2024 9:12,11/13/2024 9:21,222,Delivered
2624,61,10/15/2024 4:14,10/15/2024 4:25,328,Delivered
2625,5,10/15/2024 0:41,10/15/2024 0:57,287,Delivered
2626,231,10/25/2024 9:37,10/25/2024 9:51,137,Delivered
2627,43,10/7/2024 10:44,10/7/2024 10:58,697,Delivered
2628,263,11/11/2024 9:51,11/11/2024 10:04,1396,Delivered
2629,171,10/11/2024 19:35,10/11/2024 19:47,495,Delivered
2630,72,11/19/2024 23:47,11/19/2024 23:55,727,Delivered
2631,83,10/1/2024 23:19,10/1/2024 23:34,873,Delivered
2632,177,10/12/2024 6:57,10/12/2024 7:05,821,Delivered
2633,70,11/19/2024 14:44,11/19/2024 14:54,559,Delivered
2634,19,10/30/2024 5:56,10/30/2024 6:11,732,Delivered
2635,190,11/11/2024 6:38,11/11/2024 6:53,1028,Delivered
2636,118,11/12/2024 0:18,11/12/2024 0:28,1071,Delivered
2637,110,10/14/2024 19:26,10/14/2024 19:42,966,Delivered
2638,242,11/15/2024 20:38,11/15/2024 20:50,541,Delivered
2639,161,11/23/2024 23:58,11/24/2024 0:08,1260,Delivered
2640,81,10/28/2024 7:21,10/28/2024 7:38,738,Delivered
2641,298,11/14/2024 6:17,11/14/2024 6:32,1247,Delivered
2642,37,11/3/2024 14:20,11/3/2024 14:28,657,Delivered
2643,279,10/7/2024 3:43,10/7/2024 3:51,447,Delivered
2644,69,11/22/2024 2:29,11/22/2024 2:39,408,Delivered
2645,158,11/10/2024 1:59,11/10/2024 2:07,1204,Delivered
2646,221,10/27/2024 13:14,10/27/2024 13:26,499,Delivered
2647,62,10/16/2024 6:47,10/16/2024 7:04,487,Delivered
2648,5,10/16/2024 23:00,10/16/2024 23:08,608,Delivered
2649,123,10/9/2024 16:42,10/9/2024 16:50,1379,Delivered
2650,53,11/3/2024 5:28,11/3/2024 5:45,496,Delivered
2651,128,10/29/2024 0:10,10/29/2024 0:27,1194,Delivered
2652,206,10/15/2024 5:04,10/15/2024 5:19,1430,Delivered
2653,58,11/23/2024 6:24,11/23/2024 6:35,758,Delivered
2654,295,10/9/2024 19:24,10/9/2024 19:40,930,Delivered
2655,296,11/17/2024 20:46,11/17/2024 21:02,1480,Delivered
2656,46,11/23/2024 1:49,11/23/2024 2:03,1481,Delivered
2657,2,10/31/2024 10:39,10/31/2024 10:54,1084,Delivered
2658,50,10/3/2024 3:33,10/3/2024 3:46,509,Delivered
2659,175,10/8/2024 16:30,10/8/2024 16:40,1346,Delivered
2660,156,10/7/2024 17:30,10/7/2024 17:39,1113,Delivered
2661,48,10/20/2024 3:08,10/20/2024 3:22,1258,Delivered
2662,155,11/5/2024 15:12,11/5/2024 15:29,1010,Delivered
2663,260,10/10/2024 0:28,10/10/2024 0:36,716,Delivered
2664,65,11/3/2024 3:42,11/3/2024 3:52,573,Delivered
2665,270,11/13/2024 20:44,11/13/2024 20:52,511,Delivered
2666,55,10/12/2024 13:58,10/12/2024 14:07,149,Delivered
2667,62,11/13/2024 7:18,11/13/2024 7:34,852,Delivered
2668,44,10/25/2024 0:15,10/25/2024 0:32,1333,Delivered
2669,85,10/20/2024 14:01,10/20/2024 14:12,1117,Delivered
2670,297,10/11/2024 1:09,10/11/2024 1:21,623,Delivered
2671,116,11/9/2024 5:12,11/9/2024 5:28,886,Delivered
2672,24,11/20/2024 15:04,11/20/2024 15:19,251,Delivered
2673,39,11/23/2024 5:52,11/23/2024 6:08,680,Delivered
2674,250,10/8/2024 19:55,10/8/2024 20:06,1322,Delivered
2675,169,11/20/2024 12:38,11/20/2024 12:54,342,Delivered
2676,23,10/11/2024 9:10,10/11/2024 9:21,1067,Delivered
2677,269,9/28/2024 20:41,9/28/2024 20:55,277,Delivered
2678,28,10/8/2024 3:36,10/8/2024 3:45,1076,Delivered
2679,289,11/12/2024 23:12,11/12/2024 23:26,1355,Delivered
2680,88,10/15/2024 13:48,10/15/2024 13:59,724,Delivered
2681,223,11/14/2024 18:48,11/14/2024 19:03,617,Delivered
2682,192,11/11/2024 2:40,11/11/2024 2:54,562,Delivered
2683,172,11/2/2024 21:26,11/2/2024 21:37,582,Delivered
2684,196,11/11/2024 15:41,11/11/2024 15:50,150,Delivered
2685,233,11/8/2024 16:14,11/8/2024 16:25,650,Delivered
2686,249,11/15/2024 9:55,11/15/2024 10:03,931,Delivered
2687,224,10/16/2024 13:44,10/16/2024 13:52,293,Delivered
2688,242,11/20/2024 3:51,11/20/2024 4:01,1221,Delivered
2689,144,9/27/2024 15:15,9/27/2024 15:29,824,Delivered
2690,137,11/14/2024 18:13,11/14/2024 18:25,467,Delivered
2691,266,10/22/2024 19:55,10/22/2024 20:04,1020,Delivered
2692,224,10/26/2024 11:13,10/26/2024 11:21,1221,Delivered
2693,260,10/21/2024 4:54,10/21/2024 5:10,966,Delivered
2694,64,10/21/2024 0:08,10/21/2024 0:24,358,Delivered
2695,146,10/1/2024 10:23,10/1/2024 10:35,957,Delivered
2696,298,10/27/2024 2:06,10/27/2024 2:20,244,Delivered
2697,102,11/4/2024 7:16,11/4/2024 7:25,339,Delivered
2698,140,10/5/2024 8:53,10/5/2024 9:09,154,Delivered
2699,104,11/16/2024 12:10,11/16/2024 12:24,1171,Delivered
2700,17,10/12/2024 4:50,10/12/2024 4:58,1075,Delivered
2701,145,10/2/2024 16:27,10/2/2024 16:38,953,Delivered
2702,243,11/12/2024 3:17,11/12/2024 3:31,581,Delivered
2703,280,11/9/2024 17:34,11/9/2024 17:51,989,Delivered
2704,120,10/9/2024 9:38,10/9/2024 9:53,1192,Delivered
2705,226,10/15/2024 4:04,10/15/2024 4:13,559,Delivered
2706,224,10/23/2024 8:51,10/23/2024 9:00,435,Delivered
2707,46,10/31/2024 5:56,10/31/2024 6:04,964,Delivered
2708,116,10/1/2024 23:33,10/1/2024 23:44,1145,Delivered
2709,85,10/30/2024 18:08,10/30/2024 18:25,113,Delivered
2710,261,10/7/2024 4:50,10/7/2024 4:59,1138,Delivered
2711,8,11/23/2024 19:01,11/23/2024 19:13,1499,Delivered
2712,246,10/9/2024 9:20,10/9/2024 9:29,1293,Delivered
2713,276,11/6/2024 19:35,11/6/2024 19:51,1255,Delivered
2714,204,10/9/2024 20:38,10/9/2024 20:54,1311,Delivered
2715,135,11/9/2024 13:41,11/9/2024 13:57,1274,Delivered
2716,255,11/21/2024 3:40,11/21/2024 3:55,819,Delivered
2717,224,10/9/2024 5:24,10/9/2024 5:32,1445,Delivered
2718,133,10/9/2024 6:05,10/9/2024 6:22,198,Delivered
2719,244,10/18/2024 22:35,10/18/2024 22:47,1284,Delivered
2720,49,9/29/2024 2:14,9/29/2024 2:28,204,Delivered
2721,6,10/21/2024 2:18,10/21/2024 2:32,349,Delivered
2722,76,9/29/2024 3:59,9/29/2024 4:12,331,Delivered
2723,92,9/28/2024 10:46,9/28/2024 11:00,300,Delivered
2724,19,10/27/2024 5:21,10/27/2024 5:32,256,Delivered
2725,82,9/28/2024 15:48,9/28/2024 15:56,1306,Delivered
2726,143,10/14/2024 9:05,10/14/2024 9:20,799,Delivered
2727,271,10/25/2024 16:11,10/25/2024 16:23,610,Delivered
2728,119,11/15/2024 22:35,11/15/2024 22:45,604,Delivered
2729,184,10/1/2024 4:05,10/1/2024 4:17,1178,Delivered
2730,242,10/17/2024 10:49,10/17/2024 11:03,1356,Delivered
2731,295,11/2/2024 10:51,11/2/2024 11:02,1256,Delivered
2732,34,11/10/2024 0:38,11/10/2024 0:52,1426,Delivered
2733,96,11/9/2024 23:37,11/9/2024 23:47,234,Delivered
2734,285,11/8/2024 3:54,11/8/2024 4:10,1099,Delivered
2735,241,10/13/2024 15:54,10/13/2024 16:03,186,Delivered
2736,60,10/21/2024 7:32,10/21/2024 7:44,1190,Delivered
2737,292,11/24/2024 9:11,11/24/2024 9:24,833,Delivered
2738,195,11/15/2024 20:47,11/15/2024 21:00,295,Delivered
2739,122,10/13/2024 17:58,10/13/2024 18:08,613,Delivered
2740,28,10/24/2024 20:47,10/24/2024 20:58,1496,Delivered
2741,73,10/26/2024 14:53,10/26/2024 15:01,846,Delivered
2742,106,10/5/2024 13:58,10/5/2024 14:14,709,Delivered
2743,174,11/22/2024 16:43,11/22/2024 16:52,273,Delivered
2744,42,11/3/2024 3:51,11/3/2024 4:05,660,Delivered
2745,118,10/28/2024 18:57,10/28/2024 19:08,1190,Delivered
2746,99,10/23/2024 11:52,10/23/2024 12:00,1249,Delivered
2747,98,10/28/2024 13:33,10/28/2024 13:46,625,Delivered
2748,116,10/26/2024 13:50,10/26/2024 14:02,310,Delivered
2749,232,11/18/2024 1:17,11/18/2024 1:29,878,Delivered
2750,122,10/26/2024 7:56,10/26/2024 8:05,1084,Delivered
2751,284,10/27/2024 7:34,10/27/2024 7:44,242,Delivered
2752,293,10/21/2024 1:53,10/21/2024 2:07,457,Delivered
2753,90,10/16/2024 10:58,10/16/2024 11:09,216,Delivered
2754,218,10/15/2024 0:51,10/15/2024 1:06,847,Delivered
2755,108,11/23/2024 3:40,11/23/2024 3:50,737,Delivered
2756,215,11/23/2024 15:25,11/23/2024 15:37,880,Delivered
2757,42,11/8/2024 14:47,11/8/2024 15:02,1259,Delivered
2758,273,11/12/2024 10:30,11/12/2024 10:41,1442,Delivered
2759,45,10/22/2024 8:38,10/22/2024 8:50,1479,Delivered
2760,268,11/13/2024 15:01,11/13/2024 15:18,351,Delivered
2761,205,11/18/2024 1:02,11/18/2024 1:12,1041,Delivered
2762,19,11/6/2024 20:33,11/6/2024 20:43,281,Delivered
2763,79,11/4/2024 23:24,11/4/2024 23:35,577,Delivered
2764,60,11/23/2024 5:49,11/23/2024 6:00,1074,Delivered
2765,275,11/1/2024 4:53,11/1/2024 5:06,1384,Delivered
2766,160,10/24/2024 21:40,10/24/2024 21:55,806,Delivered
2767,66,10/1/2024 1:55,10/1/2024 2:09,871,Delivered
2768,60,10/13/2024 4:55,10/13/2024 5:09,521,Delivered
2769,249,9/28/2024 19:20,9/28/2024 19:37,894,Delivered
2770,139,10/5/2024 10:26,10/5/2024 10:42,256,Delivered
2771,2,10/22/2024 3:53,10/22/2024 4:09,225,Delivered
2772,53,11/8/2024 13:47,,789,Cancelled
2773,215,11/1/2024 1:50,11/1/2024 2:01,850,Delivered
2774,257,10/28/2024 6:29,10/28/2024 6:41,1333,Delivered
2775,284,11/14/2024 22:10,11/14/2024 22:19,1001,Delivered
2776,96,11/2/2024 15:26,11/2/2024 15:38,761,Delivered
2777,237,10/28/2024 20:49,10/28/2024 20:57,1321,Delivered
2778,189,10/28/2024 18:35,10/28/2024 18:50,1419,Delivered
2779,207,11/4/2024 11:28,11/4/2024 11:45,524,Delivered
2780,237,11/5/2024 7:57,11/5/2024 8:06,870,Delivered
2781,120,11/17/2024 8:11,11/17/2024 8:25,463,Delivered
2782,155,11/22/2024 10:53,11/22/2024 11:06,1391,Delivered
2783,74,10/16/2024 22:35,10/16/2024 22:49,1486,Delivered
2784,168,10/29/2024 15:50,10/29/2024 15:58,1021,Delivered
2785,60,10/18/2024 17:06,10/18/2024 17:22,1406,Delivered
2786,115,9/28/2024 17:16,9/28/2024 17:30,464,Delivered
2787,228,11/20/2024 0:48,11/20/2024 0:56,340,Delivered
2788,49,11/2/2024 13:15,11/2/2024 13:23,426,Delivered
2789,123,10/3/2024 14:54,10/3/2024 15:05,670,Delivered
2790,40,10/27/2024 4:01,10/27/2024 4:17,361,Delivered
2791,264,10/2/2024 21:03,10/2/2024 21:15,478,Delivered
2792,22,11/5/2024 14:42,11/5/2024 14:55,1444,Delivered
2793,255,11/2/2024 2:52,11/2/2024 3:06,445,Delivered
2794,291,9/27/2024 2:00,9/27/2024 2:15,183,Delivered
2795,91,10/22/2024 4:26,10/22/2024 4:36,736,Delivered
2796,245,10/23/2024 11:32,10/23/2024 11:40,663,Delivered
2797,231,11/3/2024 6:02,11/3/2024 6:15,406,Delivered
2798,104,11/7/2024 3:20,11/7/2024 3:28,372,Delivered
2799,129,10/5/2024 17:12,10/5/2024 17:29,624,Delivered
2800,141,10/23/2024 8:19,,1332,Cancelled
2801,184,10/1/2024 3:39,10/1/2024 3:53,967,Delivered
2802,201,11/2/2024 13:43,11/2/2024 14:00,545,Delivered
2803,107,11/18/2024 0:18,11/18/2024 0:35,199,Delivered
2804,145,11/20/2024 17:06,11/20/2024 17:15,515,Delivered
2805,186,10/19/2024 22:14,10/19/2024 22:30,836,Delivered
2806,274,10/1/2024 12:54,10/1/2024 13:06,1083,Delivered
2807,53,10/21/2024 15:00,10/21/2024 15:16,1262,Delivered
2808,283,9/28/2024 4:39,9/28/2024 4:52,258,Delivered
2809,74,10/5/2024 13:09,10/5/2024 13:24,1161,Delivered
2810,293,10/25/2024 13:46,10/25/2024 13:59,479,Delivered
2811,63,11/11/2024 0:41,11/11/2024 0:57,1448,Delivered
2812,3,11/5/2024 7:11,11/5/2024 7:22,219,Delivered
2813,10,10/21/2024 3:15,10/21/2024 3:30,908,Delivered
2814,261,11/8/2024 6:38,11/8/2024 6:52,1377,Delivered
2815,16,11/7/2024 6:01,11/7/2024 6:17,552,Delivered
2816,21,10/24/2024 3:32,10/24/2024 3:47,1100,Delivered
2817,90,11/8/2024 23:58,11/9/2024 0:15,1005,Delivered
2818,237,10/24/2024 5:43,10/24/2024 5:56,544,Delivered
2819,124,10/25/2024 4:59,10/25/2024 5:16,1345,Delivered
2820,279,9/29/2024 3:33,9/29/2024 3:47,579,Delivered
2821,238,11/12/2024 18:42,11/12/2024 18:50,236,Delivered
2822,288,10/29/2024 6:22,10/29/2024 6:36,634,Delivered
2823,16,10/5/2024 8:39,10/5/2024 8:51,450,Delivered
2824,273,10/14/2024 22:37,10/14/2024 22:46,627,Delivered
2825,67,10/24/2024 17:49,10/24/2024 18:05,641,Delivered
2826,285,10/6/2024 3:33,10/6/2024 3:50,147,Delivered
2827,255,10/17/2024 19:46,10/17/2024 19:58,867,Delivered
2828,95,11/18/2024 7:40,11/18/2024 7:48,311,Delivered
2829,191,11/21/2024 6:23,11/21/2024 6:36,1434,Delivered
2830,184,10/5/2024 22:09,10/5/2024 22:20,1469,Delivered
2831,39,10/24/2024 3:46,10/24/2024 3:56,1130,Delivered
2832,132,10/30/2024 2:14,10/30/2024 2:28,1135,Delivered
2833,200,9/29/2024 17:09,9/29/2024 17:18,914,Delivered
2834,113,9/30/2024 8:03,9/30/2024 8:12,198,Delivered
2835,49,11/10/2024 7:28,11/10/2024 7:45,1232,Delivered
2836,263,11/11/2024 7:28,11/11/2024 7:38,874,Delivered
2837,29,10/22/2024 10:44,10/22/2024 10:58,1233,Delivered
2838,12,10/9/2024 23:16,10/9/2024 23:29,1486,Delivered
2839,292,10/14/2024 13:20,10/14/2024 13:35,214,Delivered
2840,2,10/25/2024 19:18,10/25/2024 19:31,891,Delivered
2841,4,11/21/2024 8:53,11/21/2024 9:01,1155,Delivered
2842,152,11/21/2024 20:13,11/21/2024 20:26,1428,Delivered
2843,235,10/5/2024 20:15,10/5/2024 20:30,216,Delivered
2844,132,11/18/2024 15:33,11/18/2024 15:47,811,Delivered
2845,232,10/15/2024 20:13,10/15/2024 20:26,1098,Delivered
2846,121,11/5/2024 10:49,11/5/2024 10:57,126,Delivered
2847,251,11/11/2024 16:47,11/11/2024 17:03,145,Delivered
2848,22,10/21/2024 15:46,10/21/2024 15:59,787,Delivered
2849,234,11/11/2024 0:44,11/11/2024 0:58,588,Delivered
2850,63,10/20/2024 18:37,10/20/2024 18:49,1227,Delivered
2851,165,9/30/2024 19:18,9/30/2024 19:31,115,Delivered
2852,88,9/30/2024 11:47,9/30/2024 12:04,159,Delivered
2853,216,10/8/2024 5:25,10/8/2024 5:40,495,Delivered
2854,2,10/13/2024 11:33,10/13/2024 11:47,815,Delivered
2855,182,10/31/2024 22:06,10/31/2024 22:16,1126,Delivered
2856,139,10/20/2024 8:30,10/20/2024 8:47,116,Delivered
2857,258,11/7/2024 13:33,11/7/2024 13:43,851,Delivered
2858,47,10/1/2024 10:41,10/1/2024 10:49,321,Delivered
2859,255,11/1/2024 10:05,11/1/2024 10:22,588,Delivered
2860,120,11/9/2024 0:01,11/9/2024 0:09,519,Delivered
2861,135,10/16/2024 12:52,10/16/2024 13:09,1011,Delivered
2862,264,11/21/2024 19:53,11/21/2024 20:02,1474,Delivered
2863,262,11/18/2024 22:55,11/18/2024 23:07,1489,Delivered
2864,205,11/2/2024 21:59,11/2/2024 22:09,948,Delivered
2865,299,10/2/2024 14:12,10/2/2024 14:29,1062,Delivered
2866,208,11/1/2024 3:47,11/1/2024 3:58,1143,Delivered
2867,81,11/4/2024 8:24,11/4/2024 8:35,907,Delivered
2868,104,11/13/2024 7:51,11/13/2024 8:01,1014,Delivered
2869,279,10/20/2024 19:41,10/20/2024 19:53,815,Delivered
2870,242,11/1/2024 20:56,11/1/2024 21:07,1304,Delivered
2871,283,11/1/2024 22:25,11/1/2024 22:38,502,Delivered
2872,161,10/4/2024 17:57,10/4/2024 18:07,1239,Delivered
2873,26,11/2/2024 12:28,11/2/2024 12:40,217,Delivered
2874,39,11/8/2024 19:40,11/8/2024 19:54,425,Delivered
2875,297,11/16/2024 6:35,,1499,Cancelled
2876,189,10/30/2024 10:36,10/30/2024 10:44,987,Delivered
2877,140,11/11/2024 7:25,11/11/2024 7:40,982,Delivered
2878,246,10/3/2024 13:12,10/3/2024 13:24,1136,Delivered
2879,56,10/20/2024 23:07,10/20/2024 23:17,1384,Delivered
2880,44,10/26/2024 23:13,10/26/2024 23:29,1359,Delivered
2881,283,10/14/2024 2:02,10/14/2024 2:15,802,Delivered
2882,5,11/3/2024 17:29,11/3/2024 17:41,866,Delivered
2883,249,11/1/2024 17:51,11/1/2024 18:08,945,Delivered
2884,142,9/29/2024 19:24,9/29/2024 19:41,1168,Delivered
2885,218,11/14/2024 15:30,11/14/2024 15:41,412,Delivered
2886,82,11/4/2024 0:16,11/4/2024 0:30,330,Delivered
2887,176,10/3/2024 2:24,10/3/2024 2:33,1487,Delivered
2888,119,10/28/2024 16:48,10/28/2024 17:01,996,Delivered
2889,156,10/16/2024 3:48,10/16/2024 4:00,578,Delivered
2890,5,10/1/2024 14:12,10/1/2024 14:20,432,Delivered
2891,167,9/26/2024 16:56,9/26/2024 17:07,1465,Delivered
2892,137,10/23/2024 5:22,10/23/2024 5:32,874,Delivered
2893,274,11/15/2024 23:42,11/15/2024 23:59,1419,Delivered
2894,240,9/29/2024 10:36,9/29/2024 10:48,766,Delivered
2895,246,10/24/2024 4:18,10/24/2024 4:32,1198,Delivered
2896,143,11/12/2024 3:17,11/12/2024 3:29,583,Delivered
2897,296,10/5/2024 0:34,10/5/2024 0:50,980,Delivered
2898,196,11/18/2024 18:46,11/18/2024 18:57,1210,Delivered
2899,138,9/29/2024 6:46,9/29/2024 7:02,783,Delivered
2900,67,11/23/2024 0:23,11/23/2024 0:34,190,Delivered
2901,54,10/2/2024 16:58,10/2/2024 17:09,284,Delivered
2902,276,11/2/2024 1:24,11/2/2024 1:34,459,Delivered
2903,184,11/14/2024 3:14,11/14/2024 3:31,727,Delivered
2904,209,10/15/2024 16:08,10/15/2024 16:23,1029,Delivered
2905,169,10/30/2024 17:44,10/30/2024 17:52,239,Delivered
2906,167,11/11/2024 4:33,11/11/2024 4:42,806,Delivered
2907,185,11/7/2024 22:46,11/7/2024 22:54,392,Delivered
2908,120,10/23/2024 23:50,10/23/2024 23:58,1090,Delivered
2909,191,11/6/2024 12:35,11/6/2024 12:51,1458,Delivered
2910,145,10/10/2024 2:27,10/10/2024 2:36,313,Delivered
2911,132,11/23/2024 20:00,11/23/2024 20:09,797,Delivered
2912,4,9/28/2024 0:38,9/28/2024 0:51,610,Delivered
2913,56,10/24/2024 7:21,10/24/2024 7:32,1183,Delivered
2914,252,11/22/2024 17:38,11/22/2024 17:50,1459,Delivered
